function,rows,columns,str_len,repeat,times
apply_lambda_lower,1,1,16,1000,0.00017714800196699798
apply_lambda_lower,1,1,16,1000,0.00017179999849759042
apply_lambda_lower,1,1,16,1000,0.00017235800623893738
apply_lambda_lower,1,1,16,1000,0.00016533597954548895
apply_lambda_lower,1,1,16,1000,0.00016504101222380996
apply_lambda_lower,1,1,16,1000,0.00016599800437688828
apply_lambda_lower,1,1,16,1000,0.00016562099335715175
apply_lambda_lower,1,1,16,1000,0.00016627300647087395
apply_lambda_lower,1,1,16,1000,0.00016777199925854802
apply_lambda_lower,1,1,16,1000,0.00015950697707012296
apply_lambda_lower,1,1,16,1000,0.00021163601195439696
apply_lambda_lower,1,1,16,1000,0.0003379539994057268
apply_lambda_lower,1,1,16,1000,0.0002245049981866032
apply_lambda_lower,1,1,16,1000,0.00021492899395525455
apply_lambda_lower,1,1,16,1000,0.00021278599160723388
apply_lambda_lower,1,1,16,1000,0.00018281801021657884
apply_lambda_lower,1,1,16,1000,0.00018256998737342656
apply_lambda_lower,1,1,16,1000,0.00018003600416705012
apply_lambda_lower,1,1,16,1000,0.00018090798403136432
apply_lambda_lower,1,1,16,1000,0.00016648799646645784
apply_lambda_lower,1,1,16,1000,0.0001603499986231327
apply_lambda_lower,1,1,16,1000,0.00015892100054770708
apply_lambda_lower,1,1,16,1000,0.0001592519984114915
apply_lambda_lower,1,1,16,1000,0.0001596040092408657
apply_lambda_lower,1,1,16,1000,0.00017379099153913558
apply_lambda_lower,1,1,16,1000,0.00017369899433106184
apply_lambda_lower,1,1,16,1000,0.00017327000387012959
apply_lambda_lower,1,1,16,1000,0.0001734939869493246
apply_lambda_lower,1,1,16,1000,0.0001579810050316155
apply_lambda_lower,1,1,16,1000,0.00015866701141931117
apply_lambda_lower,1,1,16,1000,0.0001581180258654058
apply_lambda_lower,1,1,16,1000,0.0001713559904601425
apply_lambda_lower,1,1,16,1000,0.000293466990115121
apply_lambda_lower,1,1,16,1000,0.00036657298915088177
apply_lambda_lower,1,1,16,1000,0.00025237599038518965
apply_lambda_lower,1,1,16,1000,0.00022819498553872108
apply_lambda_lower,1,1,16,1000,0.00022952197468839586
apply_lambda_lower,1,1,16,1000,0.0001989619922824204
apply_lambda_lower,1,1,16,1000,0.00018346801516599953
apply_lambda_lower,1,1,16,1000,0.00018098801956512034
apply_lambda_lower,1,1,16,1000,0.00018499797442927957
apply_lambda_lower,1,1,16,1000,0.0001839039905462414
apply_lambda_lower,1,1,16,1000,0.0001822829945012927
apply_lambda_lower,1,1,16,1000,0.00017499600653536618
apply_lambda_lower,1,1,16,1000,0.000174573011463508
apply_lambda_lower,1,1,16,1000,0.00017230299999937415
apply_lambda_lower,1,1,16,1000,0.00017480298993177712
apply_lambda_lower,1,1,16,1000,0.00017326397937722504
apply_lambda_lower,1,1,16,1000,0.00018466301844455302
apply_lambda_lower,1,1,16,1000,0.00018147597438655794
apply_lambda_lower,1,1,16,1000,0.0001933879975695163
apply_lambda_lower,1,1,16,1000,0.00018275697948411107
apply_lambda_lower,1,1,16,1000,0.00017956100055016577
apply_lambda_lower,1,1,16,1000,0.0001746620109770447
apply_lambda_lower,1,1,16,1000,0.00017209400539286435
apply_lambda_lower,1,1,16,1000,0.0001728400238789618
apply_lambda_lower,1,1,16,1000,0.00017577799735590816
apply_lambda_lower,1,1,16,1000,0.00015512201935052872
apply_lambda_lower,1,1,16,1000,0.000152113992953673
apply_lambda_lower,1,1,16,1000,0.00015184000949375331
apply_lambda_lower,1,1,16,1000,0.00015330201131291687
apply_lambda_lower,1,1,16,1000,0.00015191498096100986
apply_lambda_lower,1,1,16,1000,0.00016332199447788298
apply_lambda_lower,1,1,16,1000,0.0001583350240252912
apply_lambda_lower,1,1,16,1000,0.00015854599769227207
apply_lambda_lower,1,1,16,1000,0.000163587013958022
apply_lambda_lower,1,1,16,1000,0.00016771399532444775
apply_lambda_lower,1,1,16,1000,0.00016609299927949905
apply_lambda_lower,1,1,16,1000,0.00016628799494355917
apply_lambda_lower,1,1,16,1000,0.00016635298379696906
apply_lambda_lower,1,1,16,1000,0.00016424598288722336
apply_lambda_lower,1,1,16,1000,0.0001521920203231275
apply_lambda_lower,1,1,16,1000,0.00015271999291144311
apply_lambda_lower,1,1,16,1000,0.0001521520025562495
apply_lambda_lower,1,1,16,1000,0.0001621029805392027
apply_lambda_lower,1,1,16,1000,0.00015804299619048834
apply_lambda_lower,1,1,16,1000,0.00015770000754855573
apply_lambda_lower,1,1,16,1000,0.00015851002535782754
apply_lambda_lower,1,1,16,1000,0.00015825798618607223
apply_lambda_lower,1,1,16,1000,0.00015646099927835166
apply_lambda_lower,1,1,16,1000,0.00016466499073430896
apply_lambda_lower,1,1,16,1000,0.0001682210131548345
apply_lambda_lower,1,1,16,1000,0.00016517098993062973
apply_lambda_lower,1,1,16,1000,0.0001694590027909726
apply_lambda_lower,1,1,16,1000,0.00016202699043788016
apply_lambda_lower,1,1,16,1000,0.0001584530109539628
apply_lambda_lower,1,1,16,1000,0.00015921102021820843
apply_lambda_lower,1,1,16,1000,0.00015859800623729825
apply_lambda_lower,1,1,16,1000,0.00015885400352999568
apply_lambda_lower,1,1,16,1000,0.00015873298980295658
apply_lambda_lower,1,1,16,1000,0.00017952200141735375
apply_lambda_lower,1,1,16,1000,0.0001823350030463189
apply_lambda_lower,1,1,16,1000,0.00018140897736884654
apply_lambda_lower,1,1,16,1000,0.00018042800365947187
apply_lambda_lower,1,1,16,1000,0.0001687259937170893
apply_lambda_lower,1,1,16,1000,0.00016927201068028808
apply_lambda_lower,1,1,16,1000,0.00016638098168186843
apply_lambda_lower,1,1,16,1000,0.0001649799814913422
apply_lambda_lower,1,1,16,1000,0.00018668599659577012
apply_lambda_lower,1,1,16,1000,0.00018657901091501117
apply_lambda_lower,1,1,16,1000,0.00018282100791111588
apply_lambda_lower,1,1,16,1000,0.00018203898798674345
apply_lambda_lower,1,1,16,1000,0.00018488700152374804
apply_lambda_lower,1,1,16,1000,0.000179950991878286
apply_lambda_lower,1,1,16,1000,0.00017221600865013897
apply_lambda_lower,1,1,16,1000,0.00017331200069747865
apply_lambda_lower,1,1,16,1000,0.0001654759980738163
apply_lambda_lower,1,1,16,1000,0.00016508498811163008
apply_lambda_lower,1,1,16,1000,0.00016456801677122712
apply_lambda_lower,1,1,16,1000,0.00016582300304435194
apply_lambda_lower,1,1,16,1000,0.00016114898608066142
apply_lambda_lower,1,1,16,1000,0.0001601190015207976
apply_lambda_lower,1,1,16,1000,0.00015783499111421406
apply_lambda_lower,1,1,16,1000,0.00015748199075460434
apply_lambda_lower,1,1,16,1000,0.00015746301505714655
apply_lambda_lower,1,1,16,1000,0.00015795399667695165
apply_lambda_lower,1,1,16,1000,0.00015087099745869637
apply_lambda_lower,1,1,16,1000,0.0001535949995741248
apply_lambda_lower,1,1,16,1000,0.00016767100896686316
apply_lambda_lower,1,1,16,1000,0.00016548100393265486
apply_lambda_lower,1,1,16,1000,0.00016827299259603024
apply_lambda_lower,1,1,16,1000,0.000185259006684646
apply_lambda_lower,1,1,16,1000,0.0001690270146355033
apply_lambda_lower,1,1,16,1000,0.0001616970112081617
apply_lambda_lower,1,1,16,1000,0.00015955898561514914
apply_lambda_lower,1,1,16,1000,0.00016072200378403068
apply_lambda_lower,1,1,16,1000,0.00018568398081697524
apply_lambda_lower,1,1,16,1000,0.00020520601538009942
apply_lambda_lower,1,1,16,1000,0.00020164399757049978
apply_lambda_lower,1,1,16,1000,0.00020168800256215036
apply_lambda_lower,1,1,16,1000,0.00019510198035277426
apply_lambda_lower,1,1,16,1000,0.00017207799828611314
apply_lambda_lower,1,1,16,1000,0.00017297599697485566
apply_lambda_lower,1,1,16,1000,0.00017223501345142722
apply_lambda_lower,1,1,16,1000,0.00017312998534180224
apply_lambda_lower,1,1,16,1000,0.0001629810140002519
apply_lambda_lower,1,1,16,1000,0.0001630229817237705
apply_lambda_lower,1,1,16,1000,0.00015782398986630142
apply_lambda_lower,1,1,16,1000,0.00016014502034522593
apply_lambda_lower,1,1,16,1000,0.0001561740064062178
apply_lambda_lower,1,1,16,1000,0.0001539229997433722
apply_lambda_lower,1,1,16,1000,0.0001506140106357634
apply_lambda_lower,1,1,16,1000,0.0001494550087954849
apply_lambda_lower,1,1,16,1000,0.00014966301387175918
apply_lambda_lower,1,1,16,1000,0.00016546499682590365
apply_lambda_lower,1,1,16,1000,0.0001632049970794469
apply_lambda_lower,1,1,16,1000,0.0001589059829711914
apply_lambda_lower,1,1,16,1000,0.00018421999993734062
apply_lambda_lower,1,1,16,1000,0.0001987739815376699
apply_lambda_lower,1,1,16,1000,0.00019862799672409892
apply_lambda_lower,1,1,16,1000,0.0002017039805650711
apply_lambda_lower,1,1,16,1000,0.0001741770247463137
apply_lambda_lower,1,1,16,1000,0.00017499798559583724
apply_lambda_lower,1,1,16,1000,0.00018016001558862627
apply_lambda_lower,1,1,16,1000,0.00018223401275463402
apply_lambda_lower,1,1,16,1000,0.00018260398064740002
apply_lambda_lower,1,1,16,1000,0.00018202600767835975
apply_lambda_lower,1,1,16,1000,0.00018535900744609535
apply_lambda_lower,1,1,16,1000,0.00019219200476072729
apply_lambda_lower,1,1,16,1000,0.00019218598026782274
apply_lambda_lower,1,1,16,1000,0.0001906889956444502
apply_lambda_lower,1,1,16,1000,0.00018724199617281556
apply_lambda_lower,1,1,16,1000,0.0001714609970804304
apply_lambda_lower,1,1,16,1000,0.00017230201046913862
apply_lambda_lower,1,1,16,1000,0.00017219097935594618
apply_lambda_lower,1,1,16,1000,0.0001730490184854716
apply_lambda_lower,1,1,16,1000,0.00018561200704425573
apply_lambda_lower,1,1,16,1000,0.00017817001207731664
apply_lambda_lower,1,1,16,1000,0.0001729640061967075
apply_lambda_lower,1,1,16,1000,0.00018208401161246002
apply_lambda_lower,1,1,16,1000,0.00018206800450570881
apply_lambda_lower,1,1,16,1000,0.00018238299526274204
apply_lambda_lower,1,1,16,1000,0.00018330200691707432
apply_lambda_lower,1,1,16,1000,0.00016941697685979307
apply_lambda_lower,1,1,16,1000,0.00015786802396178246
apply_lambda_lower,1,1,16,1000,0.00015766400611028075
apply_lambda_lower,1,1,16,1000,0.00015883002197369933
apply_lambda_lower,1,1,16,1000,0.00015846401220187545
apply_lambda_lower,1,1,16,1000,0.00015820300905033946
apply_lambda_lower,1,1,16,1000,0.00015916998381726444
apply_lambda_lower,1,1,16,1000,0.00016320700524374843
apply_lambda_lower,1,1,16,1000,0.00015067998901940882
apply_lambda_lower,1,1,16,1000,0.00015108101069927216
apply_lambda_lower,1,1,16,1000,0.00015180898481048644
apply_lambda_lower,1,1,16,1000,0.00015240799984894693
apply_lambda_lower,1,1,16,1000,0.0001549509761389345
apply_lambda_lower,1,1,16,1000,0.00015863802400417626
apply_lambda_lower,1,1,16,1000,0.00015808898024260998
apply_lambda_lower,1,1,16,1000,0.00015837300452403724
apply_lambda_lower,1,1,16,1000,0.00015744700795039535
apply_lambda_lower,1,1,16,1000,0.00015857501421123743
apply_lambda_lower,1,1,16,1000,0.00015191800775937736
apply_lambda_lower,1,1,16,1000,0.00015204798546619713
apply_lambda_lower,1,1,16,1000,0.00016490399139001966
apply_lambda_lower,1,1,16,1000,0.00019408800289966166
apply_lambda_lower,1,1,16,1000,0.00019279500702396035
apply_lambda_lower,1,1,16,1000,0.00019148201681673527
apply_lambda_lower,1,1,16,1000,0.00018833798822015524
apply_lambda_lower,1,1,16,1000,0.00016576700727455318
apply_lambda_lower,1,1,16,1000,0.00016667999443598092
apply_lambda_lower,1,1,16,1000,0.00016842701006680727
apply_lambda_lower,1,1,16,1000,0.00016709399642422795
apply_lambda_lower,1,1,16,1000,0.0001518299977760762
apply_lambda_lower,1,1,16,1000,0.0001530210138298571
apply_lambda_lower,1,1,16,1000,0.0001538479991722852
apply_lambda_lower,1,1,16,1000,0.00015676100156269968
apply_lambda_lower,1,1,16,1000,0.00015238599735312164
apply_lambda_lower,1,1,16,1000,0.00017897700308822095
apply_lambda_lower,1,1,16,1000,0.0001913330052047968
apply_lambda_lower,1,1,16,1000,0.00019209200399927795
apply_lambda_lower,1,1,16,1000,0.0001921969815157354
apply_lambda_lower,1,1,16,1000,0.0001808720116969198
apply_lambda_lower,1,1,16,1000,0.00016420899191871285
apply_lambda_lower,1,1,16,1000,0.00017092001507990062
apply_lambda_lower,1,1,16,1000,0.00016532299923710525
apply_lambda_lower,1,1,16,1000,0.00016552599845454097
apply_lambda_lower,1,1,16,1000,0.00017028098227456212
apply_lambda_lower,1,1,16,1000,0.00019149799481965601
apply_lambda_lower,1,1,16,1000,0.00019181199604645371
apply_lambda_lower,1,1,16,1000,0.00019393701222725213
apply_lambda_lower,1,1,16,1000,0.00018063699826598167
apply_lambda_lower,1,1,16,1000,0.0001671290083322674
apply_lambda_lower,1,1,16,1000,0.0001667480100877583
apply_lambda_lower,1,1,16,1000,0.00016483600484207273
apply_lambda_lower,1,1,16,1000,0.00016621200484223664
apply_lambda_lower,1,1,16,1000,0.0001604610006324947
apply_lambda_lower,1,1,16,1000,0.00016127299750223756
apply_lambda_lower,1,1,16,1000,0.00015806299052201211
apply_lambda_lower,1,1,16,1000,0.00015680899377912283
apply_lambda_lower,1,1,16,1000,0.00015869998605921865
apply_lambda_lower,1,1,16,1000,0.00015759799862280488
apply_lambda_lower,1,1,16,1000,0.000179500988451764
apply_lambda_lower,1,1,16,1000,0.00018205397645942867
apply_lambda_lower,1,1,16,1000,0.0001835240109357983
apply_lambda_lower,1,1,16,1000,0.0001604180142749101
apply_lambda_lower,1,1,16,1000,0.00015829599578864872
apply_lambda_lower,1,1,16,1000,0.00016765599139034748
apply_lambda_lower,1,1,16,1000,0.00016087701078504324
apply_lambda_lower,1,1,16,1000,0.00015760198584757745
apply_lambda_lower,1,1,16,1000,0.00016945000970736146
apply_lambda_lower,1,1,16,1000,0.00017655501142144203
apply_lambda_lower,1,1,16,1000,0.00017385801766067743
apply_lambda_lower,1,1,16,1000,0.0001729500072542578
apply_lambda_lower,1,1,16,1000,0.00017252302495762706
apply_lambda_lower,1,1,16,1000,0.0001754529948811978
apply_lambda_lower,1,1,16,1000,0.00018544800695963204
apply_lambda_lower,1,1,16,1000,0.00019080497440882027
apply_lambda_lower,1,1,16,1000,0.00019160902593284845
apply_lambda_lower,1,1,16,1000,0.0001913029991555959
apply_lambda_lower,1,1,16,1000,0.00019258199608884752
apply_lambda_lower,1,1,16,1000,0.00018185999942943454
apply_lambda_lower,1,1,16,1000,0.00017935200594365597
apply_lambda_lower,1,1,16,1000,0.0001821249898057431
apply_lambda_lower,1,1,16,1000,0.00018236201140098274
apply_lambda_lower,1,1,16,1000,0.00018064299365505576
apply_lambda_lower,1,1,16,1000,0.00018274600734002888
apply_lambda_lower,1,1,16,1000,0.0001818859891500324
apply_lambda_lower,1,1,16,1000,0.0001823419879656285
apply_lambda_lower,1,1,16,1000,0.00019168099970556796
apply_lambda_lower,1,1,16,1000,0.0001926709956023842
apply_lambda_lower,1,1,16,1000,0.0001940299989655614
apply_lambda_lower,1,1,16,1000,0.00019144700490869582
apply_lambda_lower,1,1,16,1000,0.00018971299869008362
apply_lambda_lower,1,1,16,1000,0.00017771197599358857
apply_lambda_lower,1,1,16,1000,0.00017187002231366932
apply_lambda_lower,1,1,16,1000,0.0001772010000422597
apply_lambda_lower,1,1,16,1000,0.00018142300541512668
apply_lambda_lower,1,1,16,1000,0.00018292799359187484
apply_lambda_lower,1,1,16,1000,0.00018228500266559422
apply_lambda_lower,1,1,16,1000,0.0001782769977580756
apply_lambda_lower,1,1,16,1000,0.00015807599993422627
apply_lambda_lower,1,1,16,1000,0.0001584000128787011
apply_lambda_lower,1,1,16,1000,0.0001569989835843444
apply_lambda_lower,1,1,16,1000,0.00017697698785923421
apply_lambda_lower,1,1,16,1000,0.00018076901324093342
apply_lambda_lower,1,1,16,1000,0.00018227999680675566
apply_lambda_lower,1,1,16,1000,0.00017930800095200539
apply_lambda_lower,1,1,16,1000,0.00017197200213558972
apply_lambda_lower,1,1,16,1000,0.00016104700625874102
apply_lambda_lower,1,1,16,1000,0.0001586680009495467
apply_lambda_lower,1,1,16,1000,0.00016677798703312874
apply_lambda_lower,1,1,16,1000,0.00015953200636431575
apply_lambda_lower,1,1,16,1000,0.0001598239759914577
apply_lambda_lower,1,1,16,1000,0.00015840999549254775
apply_lambda_lower,1,1,16,1000,0.00015732701285742223
apply_lambda_lower,1,1,16,1000,0.00017697300063446164
apply_lambda_lower,1,1,16,1000,0.00018296699272468686
apply_lambda_lower,1,1,16,1000,0.00018251102301292121
apply_lambda_lower,1,1,16,1000,0.00018102300236932933
apply_lambda_lower,1,1,16,1000,0.00015930502559058368
apply_lambda_lower,1,1,16,1000,0.0001523260143585503
apply_lambda_lower,1,1,16,1000,0.0001531669986434281
apply_lambda_lower,1,1,16,1000,0.00015265500405803323
apply_lambda_lower,1,1,16,1000,0.00015079398872330785
apply_lambda_lower,1,1,16,1000,0.000163435994181782
apply_lambda_lower,1,1,16,1000,0.00015745701966807246
apply_lambda_lower,1,1,16,1000,0.0001598080270923674
apply_lambda_lower,1,1,16,1000,0.0001579859817866236
apply_lambda_lower,1,1,16,1000,0.00015733001055195928
apply_lambda_lower,1,1,16,1000,0.00015736298519186676
apply_lambda_lower,1,1,16,1000,0.00015986402286216617
apply_lambda_lower,1,1,16,1000,0.00015391400665976107
apply_lambda_lower,1,1,16,1000,0.00015052102389745414
apply_lambda_lower,1,1,16,1000,0.00015144198550842702
apply_lambda_lower,1,1,16,1000,0.00015046598855406046
apply_lambda_lower,1,1,16,1000,0.00016198298544622958
apply_lambda_lower,1,1,16,1000,0.00015828199684619904
apply_lambda_lower,1,1,16,1000,0.00015350899775512516
apply_lambda_lower,1,1,16,1000,0.00015125502250157297
apply_lambda_lower,1,1,16,1000,0.0001522350066807121
apply_lambda_lower,1,1,16,1000,0.00017929798923432827
apply_lambda_lower,1,1,16,1000,0.00020344200311228633
apply_lambda_lower,1,1,16,1000,0.00020226999185979366
apply_lambda_lower,1,1,16,1000,0.00020067600416950881
apply_lambda_lower,1,1,16,1000,0.00019380301819182932
apply_lambda_lower,1,1,16,1000,0.00017391002620570362
apply_lambda_lower,1,1,16,1000,0.00017368898261338472
apply_lambda_lower,1,1,16,1000,0.00017480397946201265
apply_lambda_lower,1,1,16,1000,0.00017421797383576632
apply_lambda_lower,1,1,16,1000,0.0001690769859123975
apply_lambda_lower,1,1,16,1000,0.00016448998940177262
apply_lambda_lower,1,1,16,1000,0.00016471199342049658
apply_lambda_lower,1,1,16,1000,0.00016387400683015585
apply_lambda_lower,1,1,16,1000,0.0001631070044822991
apply_lambda_lower,1,1,16,1000,0.00016417400911450386
apply_lambda_lower,1,1,16,1000,0.0001663530129007995
apply_lambda_lower,1,1,16,1000,0.00017514300998300314
apply_lambda_lower,1,1,16,1000,0.00021293500321917236
apply_lambda_lower,1,1,16,1000,0.00021530399681068957
apply_lambda_lower,1,1,16,1000,0.0002008540031965822
apply_lambda_lower,1,1,16,1000,0.0002024160057771951
apply_lambda_lower,1,1,16,1000,0.0002031780022662133
apply_lambda_lower,1,1,16,1000,0.0001875269808806479
apply_lambda_lower,1,1,16,1000,0.00018191998242400587
apply_lambda_lower,1,1,16,1000,0.00017880700761452317
apply_lambda_lower,1,1,16,1000,0.00018107600044459105
apply_lambda_lower,1,1,16,1000,0.0001784570049494505
apply_lambda_lower,1,1,16,1000,0.0001656099921092391
apply_lambda_lower,1,1,16,1000,0.00016693101497367024
apply_lambda_lower,1,1,16,1000,0.00016729597700759768
apply_lambda_lower,1,1,16,1000,0.0001690780045464635
apply_lambda_lower,1,1,16,1000,0.00016055800369940698
apply_lambda_lower,1,1,16,1000,0.00015845199231989682
apply_lambda_lower,1,1,16,1000,0.00015842201537452638
apply_lambda_lower,1,1,16,1000,0.00015947100473567843
apply_lambda_lower,1,1,16,1000,0.00016216898802667856
apply_lambda_lower,1,1,16,1000,0.00015451200306415558
apply_lambda_lower,1,1,16,1000,0.0001496590266469866
apply_lambda_lower,1,1,16,1000,0.00015175199951045215
apply_lambda_lower,1,1,16,1000,0.00015241801156662405
apply_lambda_lower,1,1,16,1000,0.00015925400657579303
apply_lambda_lower,1,1,16,1000,0.0001555659982841462
apply_lambda_lower,1,1,16,1000,0.000228709977818653
apply_lambda_lower,1,1,16,1000,0.00022669401369057596
apply_lambda_lower,1,1,16,1000,0.00022764797904528677
apply_lambda_lower,1,1,16,1000,0.00022683499264530838
apply_lambda_lower,1,1,16,1000,0.00022153600002638996
